NIFTY 500,NIFTY 50,SECURITIES IN F&O,NIFTY ALPHA 50,NIFTY NEXT 50,NIFTY MIDCAP 50,NIFTY AUTO,NIFTY BANK,NIFTY ENERGY,NIFTY FIN SERVICE,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY PVT BANK,NIFTY REALTY,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 100,NIFTY 200,NIFTY FINANCIAL SERVICES 25/50,NIFTY COMMODITIES,NIFTY INDIA CONSUMPTION,NIFTY CPSE,NIFTY INFRASTRUCTURE,NIFTY MNC,NIFTY GROWTH SECTORS 15,NIFTY PSE,NIFTY SERVICES SECTOR,NIFTY100 LIQUID 15,NIFTY MIDCAP LIQUID 15,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY50 VALUE 20,NIFTY100 QUALITY 30,NIFTY50 EQUAL WEIGHT,NIFTY100 EQUAL WEIGHT,NIFTY100 LOW VOLATILITY 30,NIFTY200 QUALITY 30,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY200 MOMENTUM 30
360ONE,ADANIENT,AARTIIND,AEGISLOG,ABB,ALKEM,ASHOKLEY,AUBANK,ABB,AXISBANK,BRITANNIA,COFORGE,DBCORP,ADANIENT,ABBOTINDIA,BANKBARODA,AXISBANK,ANANTRAJ,ABCAPITAL,360ONE,AARTIIND,AADHARHFC,AADHARHFC,360ONE,ABB,ABB,AXISBANK,ADANIENSOL,ADANIPOWER,BEL,ADANIGREEN,3MINDIA,APOLLOHOSP,BEL,ADANIPORTS,ADANIENT,ASHOKLEY,ASHOKLEY,BAJAJ-AUTO,ABB,ADANIENT,ABB,APOLLOHOSP,ASIANPAINT,APOLLOHOSP,BEL
3MINDIA,ADANIPORTS,ABB,AMBER,ADANIENSOL,ASHOKLEY,BAJAJ-AUTO,AXISBANK,ADANIENSOL,BAJAJFINSV,COLPAL,HCLTECH,DISHTV,APLAPOLLO,AJANTPHARM,BANKINDIA,BANDHANBNK,BRIGADE,ABFRL,3MINDIA,ABREL,AARTIIND,AARTIIND,3MINDIA,ADANIENSOL,ABCAPITAL,BAJAJFINSV,ADANIGREEN,APOLLOHOSP,COALINDIA,ADANIPORTS,ABB,CIPLA,BHEL,APOLLOHOSP,BAJFINANCE,BHARATFORG,BANKBARODA,CIPLA,ASIANPAINT,ADANIPORTS,ADANIENSOL,ASIANPAINT,BAJAJ-AUTO,BAJAJ-AUTO,BHARTIARTL
AADHARHFC,APOLLOHOSP,ABCAPITAL,BAJFINANCE,ADANIGREEN,ASTRAL,BALKRISIND,BANKBARODA,ADANIGREEN,BAJFINANCE,DABUR,INFY,HATHWAY,HINDALCO,ALKEM,CANBK,FEDERALBNK,DLF,ACC,ABBOTINDIA,AEGISLOG,ABREL,AAVAS,AADHARHFC,ADANIENT,ABFRL,BAJFINANCE,ADANIPOWER,ASIANPAINT,COCHINSHIP,AMBUJACEM,ABBOTINDIA,DIVISLAB,BPCL,AXISBANK,BHARTIARTL,BSE,BPCL,COALINDIA,BAJAJ-AUTO,APOLLOHOSP,ADANIENT,BAJAJ-AUTO,BEL,BHARTIARTL,BOSCHLTD
AARTIIND,ASIANPAINT,ABFRL,BDL,ADANIPOWER,AUBANK,BHARATFORG,CANBK,ADANIPOWER,CHOLAFIN,EMAMILTD,LTIM,NAZARA,HINDCOPPER,AUROPHARMA,CENTRALBK,HDFCBANK,GODREJPROP,ALKEM,ABCAPITAL,AFFLE,ACE,ABREL,AARTIIND,ADANIGREEN,ACC,CHOLAFIN,AMBUJACEM,BAJAJ-AUTO,NBCC,APOLLOHOSP,AMBUJACEM,DIXON,COALINDIA,BAJAJFINSV,COALINDIA,COFORGE,BRITANNIA,DRREDDY,BEL,ASIANPAINT,ADANIGREEN,BAJAJFINSV,BPCL,BOSCHLTD,BSE
AAVAS,AXISBANK,ACC,BEL,AMBUJACEM,AUROPHARMA,BOSCHLTD,FEDERALBNK,AEGISLOG,HDFCAMC,GODREJCP,MPHASIS,NETWORK18,HINDZINC,BIOCON,INDIANB,ICICIBANK,LODHA,APLAPOLLO,ABFRL,AMBER,AEGISLOG,ABSLAMC,AAVAS,ADANIPORTS,ADANIENSOL,HDFCAMC,APLAPOLLO,BHARTIARTL,NHPC,ASHOKLEY,ASHOKLEY,EICHERMOT,CONCOR,BAJFINANCE,INDUSINDBK,CUMMINSIND,CANBK,GRASIM,BOSCHLTD,AXISBANK,ADANIPORTS,BHARTIARTL,BRITANNIA,BRITANNIA,COFORGE
ABB,BAJAJ-AUTO,ADANIENSOL,BHARTIARTL,BAJAJHFL,BHARATFORG,EICHERMOT,HDFCBANK,ATGL,HDFCBANK,HINDUNILVR,NIFTY IT,NIFTY MEDIA,JINDALSTEL,CIPLA,IOB,IDFCFIRSTB,NIFTY REALTY,APOLLOTYRE,ACC,ANGELONE,AFCONS,ACE,ABBOTINDIA,ADANIPOWER,ADANIENT,HDFCBANK,BPCL,BRITANNIA,NIFTY CPSE,BHARATFORG,BOSCHLTD,GODREJCP,GAIL,BHARTIARTL,KOTAKBANK,DIXON,CASTROLIND,HCLTECH,BRITANNIA,BAJAJ-AUTO,ADANIPOWER,BOSCHLTD,COALINDIA,COLPAL,DIVISLAB
ABBOTINDIA,BAJAJFINSV,ADANIENT,BLUESTARCO,BAJAJHLDNG,BHEL,EXIDEIND,ICICIBANK,BHEL,HDFCLIFE,ITC,OFSS,PVRINOX,JSL,DIVISLAB,MAHABANK,INDUSINDBK,OBEROIRLTY,ASHOKLEY,AIAENG,ARE&M,AFFLE,ACMESOLAR,ABCAPITAL,AMBUJACEM,ADANIGREEN,HDFCLIFE,COALINDIA,COLPAL,NLCINDIA,BHARTIARTL,BRITANNIA,HEROMOTOCO,HAL,DMART,MARUTI,GODREJPROP,CESC,HEROMOTOCO,COALINDIA,BAJAJFINSV,AMBUJACEM,BRITANNIA,COLPAL,CUMMINSIND,DIXON
ABCAPITAL,BAJFINANCE,ADANIGREEN,BSE,BANKBARODA,BSE,HEROMOTOCO,IDFCFIRSTB,BPCL,ICICIBANK,MARICO,PERSISTENT,SAREGAMA,JSWSTEEL,DRREDDY,NIFTY PSU BANK,KOTAKBANK,PHOENIXLTD,ASTRAL,AJANTPHARM,ASTERDM,AMBER,AEGISLOG,ABFRL,APOLLOHOSP,ADANIPORTS,ICICIBANK,GRASIM,DLF,NTPC,BPCL,CASTROLIND,HINDUNILVR,HINDPETRO,GAIL,NIFTY100 LIQUID 15,HDFCAMC,COALINDIA,HINDALCO,DABUR,BAJFINANCE,APOLLOHOSP,CIPLA,CUMMINSIND,DIVISLAB,FEDERALBNK
ABFRL,BEL,ADANIPORTS,CDSL,BOSCHLTD,COFORGE,M&M,INDUSINDBK,CASTROLIND,ICICIGI,NESTLEIND,TCS,SUNTV,LLOYDSME,GLAND,PNB,NIFTY PVT BANK,PRESTIGE,ATGL,ALKEM,BRIGADE,ANANTRAJ,AFCONS,ABREL,ASIANPAINT,ADANIPOWER,ICICIGI,HINDALCO,DMART,OIL,CGPOWER,COLPAL,INFY,IOC,HCLTECH,POWERGRID,IDFCFIRSTB,COLPAL,ICICIBANK,DIVISLAB,BEL,ASIANPAINT,DABUR,DABUR,DRREDDY,HCLTECH
ABREL,BHARTIARTL,ALKEM,COCHINSHIP,BPCL,COLPAL,MARUTI,KOTAKBANK,CESC,ICICIPRULI,NIFTY FMCG,TECHM,TIPSMUSIC,NATIONALUM,GLENMARK,PSB,RBLBANK,RAYMOND,AUBANK,APARINDS,BSOFT,ANGELONE,AFFLE,ABSLAMC,AXISBANK,ALKEM,ICICIPRULI,HINDPETRO,EICHERMOT,ONGC,CUMMINSIND,CRISIL,M&M,IRCTC,HDFCBANK,RELIANCE,INDUSTOWER,CUMMINSIND,INDUSINDBK,DRREDDY,BHARTIARTL,AXISBANK,DRREDDY,HAL,GRASIM,INDHOTEL
ABSLAMC,CIPLA,AMBUJACEM,DIVISLAB,BRITANNIA,CONCOR,MOTHERSON,NIFTY BANK,CGPOWER,JIOFIN,PATANJALI,WIPRO,ZEEL,NIFTY METAL,GRANULES,SBIN,YESBANK,SOBHA,AUROPHARMA,APLAPOLLO,CAMS,ARE&M,AIIL,ACC,BAJAJ-AUTO,AMBUJACEM,JIOFIN,IOC,GODREJCP,POWERGRID,DLF,CUMMINSIND,NIFTY GROWTH SECTORS 15,IRFC,HDFCLIFE,SBIN,LUPIN,CYIENT,INFY,EICHERMOT,CIPLA,BAJAJ-AUTO,HCLTECH,HAVELLS,HAVELLS,INFY
ACC,COALINDIA,ANGELONE,DIXON,CANBK,CUMMINSIND,MRF,PNB,COALINDIA,KOTAKBANK,RADICO,,,NMDC,IPCALAB,UCOBANK,,,BANDHANBNK,APOLLOTYRE,CASTROLIND,ASTERDM,AKUMS,ACE,BAJAJFINSV,APLAPOLLO,KOTAKBANK,JINDALSTEL,HAVELLS,SJVN,GAIL,ESCORTS,PERSISTENT,NHPC,ICICIBANK,SHRIRAMFIN,NIFTY MIDCAP LIQUID 15,GAIL,ITC,GODREJCP,COALINDIA,BAJAJFINSV,HDFCBANK,HCLTECH,HCLTECH,KALYANKJIL
ACE,DRREDDY,APLAPOLLO,FORTIS,CGPOWER,DIXON,NIFTY AUTO,SBIN,GAIL,LICHSGFIN,TATACONSUM,,,SAIL,JBCHEPHARM,UNIONBANK,,,BANKINDIA,ASHOKLEY,CDSL,ATUL,ALIVUS,ACMESOLAR,BAJAJHFL,APOLLOHOSP,LICHSGFIN,JSWENERGY,HEROMOTOCO,,GODREJPROP,GLAND,SUNPHARMA,NIFTY PSE,INDIGO,TATAMOTORS,PERSISTENT,GICRE,MARUTI,HAL,DRREDDY,BAJAJHFL,HEROMOTOCO,HDFCAMC,ICICIBANK,LUPIN
ACMESOLAR,EICHERMOT,APOLLOHOSP,FSL,CHOLAFIN,FEDERALBNK,TATAMOTORS,,GSPL,MUTHOOTFIN,UBL,,,TATASTEEL,LAURUSLABS,,,,BDL,ASTRAL,CESC,BATAINDIA,ALKYLAMINE,AEGISLOG,BAJAJHLDNG,APOLLOTYRE,MUTHOOTFIN,JSWSTEEL,HINDUNILVR,,GRASIM,HINDUNILVR,TECHM,NMDC,INDUSINDBK,TATASTEEL,POLICYBZR,HCLTECH,NIFTY50 VALUE 20,HAVELLS,EICHERMOT,BAJAJHLDNG,HINDUNILVR,HEROMOTOCO,ICICIGI,M&M
ADANIENSOL,GRASIM,APOLLOTYRE,GLENMARK,DABUR,GMRAIRPORT,TIINDIA,,GUJGASLTD,NIFTY FIN SERVICE,UNITDSPR,,,VEDL,LUPIN,,,,BHARATFORG,ATGL,CROMPTON,BEML,ALOKINDS,AFCONS,BAJFINANCE,ASHOKLEY,NIFTY FINANCIAL SERVICES 25/50,NHPC,INDHOTEL,,HINDPETRO,HONAUT,TVSMOTOR,NTPC,INFY,TRENT,POLYCAB,HDFCAMC,NTPC,HCLTECH,GRASIM,BAJFINANCE,ICICIBANK,HINDUNILVR,INFY,MOTHERSON
ADANIENT,HCLTECH,ASHOKLEY,GVT&D,DIVISLAB,GODREJPROP,TVSMOTOR,,GVT&D,PFC,VBL,,,WELCORP,MANKIND,,,,BHARTIHEXA,AUBANK,CYIENT,BLS,AMBER,AFFLE,BANKBARODA,ASIANPAINT,PFC,NIFTY COMMODITIES,INDIGO,,INDHOTEL,HYUNDAI,WIPRO,OIL,JIOFIN,ZOMATO,YESBANK,HEROMOTOCO,ONGC,HDFCBANK,HCLTECH,BANKBARODA,INFY,IGL,ITC,NAUKRI
ADANIGREEN,HDFCBANK,ASIANPAINT,HAL,DLF,HDFCAMC,,,HINDPETRO,RECLTD,,,,,NATCOPHARM,,,,BHEL,AUROPHARMA,DELHIVERY,BRIGADE,ANANDRATHI,AIAENG,BEL,ASTRAL,RECLTD,NMDC,ITC,,INDIGO,JBCHEPHARM,,ONGC,KOTAKBANK,,,HINDPETRO,POWERGRID,HEROMOTOCO,HDFCBANK,BEL,ITC,INFY,LUPIN,NIFTY200 MOMENTUM 30
ADANIPORTS,HDFCLIFE,ASTRAL,HSCL,DMART,HINDPETRO,,,IGL,SBICARD,,,,,NIFTY PHARMA,,,,BIOCON,AWL,FIVESTAR,BSOFT,ANANTRAJ,AIIL,BHARTIARTL,ATGL,SBICARD,NTPC,M&M,,INDUSTOWER,LINDEINDIA,,PFC,LTIM,,,HINDUNILVR,SBIN,HINDUNILVR,HDFCLIFE,BHARTIARTL,KOTAKBANK,IRCTC,MRF,OFSS
ADANIPOWER,HEROMOTOCO,ATGL,INDIGO,GAIL,IDEA,,,INOXWIND,SBILIFE,,,,,SUNPHARMA,,,,BSE,BALKRISIND,FSL,CAMS,ANGELONE,AJANTPHARM,BOSCHLTD,AUBANK,SBILIFE,OIL,MARUTI,,IOC,MARUTI,,POWERGRID,MAXHEALTH,,,HINDZINC,TATAMOTORS,INFY,HEROMOTOCO,BOSCHLTD,LT,ITC,NAUKRI,OIL
AEGISLOG,HINDALCO,AUBANK,INDUSTOWER,GODREJCP,IDFCFIRSTB,,,IOC,SBIN,,,,,TORNTPHARM,,,,COCHINSHIP,BANDHANBNK,GESHIP,CASTROLIND,APLLTD,AKUMS,BPCL,AUROPHARMA,SBIN,ONGC,MAXHEALTH,,LT,NESTLEIND,,RECLTD,NAUKRI,,,HUDCO,TCS,IRCTC,HINDALCO,BPCL,MARUTI,KPITTECH,NIFTY ALPHA LOW-VOLATILITY 30,PAYTM
AFCONS,HINDUNILVR,AUROPHARMA,INOXWIND,HAL,INDUSTOWER,,,JPPOWER,SHRIRAMFIN,,,,,ZYDUSLIFE,,,,COFORGE,BANKINDIA,GSPL,CDSL,APTUS,ALIVUS,BRITANNIA,AXISBANK,SHRIRAMFIN,PIDILITIND,NAUKRI,,MAXHEALTH,NIFTY MNC,,RVNL,NIFTY SERVICES SECTOR,,,IEX,WIPRO,ITC,HINDUNILVR,BRITANNIA,NESTLEIND,LTIM,PIDILITIND,PERSISTENT
AFFLE,ICICIBANK,AXISBANK,IREDA,HAVELLS,IRCTC,,,JSWENERGY,,,,,,,,,,COLPAL,BDL,HFCL,CESC,ARE&M,ALKEM,CANBK,BAJAJ-AUTO,,PIIND,NESTLEIND,,MOTHERSON,OFSS,,,NTPC,,,IGL,,LTIM,ICICIBANK,CANBK,NIFTY100 LOW VOLATILITY 30,MARICO,SBIN,POLICYBZR
AIAENG,INDUSINDBK,BAJAJ-AUTO,JUBLFOOD,HYUNDAI,LUPIN,,,MGL,,,,,,,,,,CONCOR,BERGEPAINT,HINDCOPPER,CHAMBLFERT,ASAHIINDIA,ALKYLAMINE,CGPOWER,BAJAJFINSV,,RELIANCE,NIFTY INDIA CONSUMPTION,,NIFTY INFRASTRUCTURE,POWERINDIA,,,POWERGRID,,,INDIANB,,MARUTI,INDUSINDBK,CGPOWER,PIDILITIND,NESTLEIND,SIEMENS,SIEMENS
AIIL,INFY,BAJAJFINSV,KALYANKJIL,ICICIGI,MARICO,,,NHPC,,,,,,,,,,CUMMINSIND,BHARATFORG,HSCL,CREDITACC,ASTERDM,ALOKINDS,CHOLAFIN,BAJAJHFL,,SHREECEM,TATACONSUM,,NTPC,SCHAEFFLER,,,SBILIFE,,,INFY,,NESTLEIND,INFY,CHOLAFIN,RELIANCE,NIFTY200 QUALITY 30,SUNPHARMA,SUNPHARMA
AJANTPHARM,ITC,BAJFINANCE,KAYNES,ICICIPRULI,MAXHEALTH,,,NIFTY ENERGY,,,,,,,,,,DIXON,BHARTIHEXA,IEX,CROMPTON,ASTRAZEN,AMBER,CIPLA,BAJAJHLDNG,,SRF,TATAPOWER,,ONGC,SIEMENS,,,SBIN,,,IOC,,NIFTY100 QUALITY 30,ITC,CIPLA,SBILIFE,OFSS,TCS,TECHM
AKUMS,JIOFIN,BALKRISIND,KFINTECH,INDHOTEL,MPHASIS,,,NLCINDIA,,,,,,,,,,ESCORTS,BHEL,IIFL,CYIENT,ATUL,ANANDRATHI,COALINDIA,BAJFINANCE,,TATAPOWER,TITAN,,POWERGRID,SKFINDIA,,,SHRIRAMFIN,,,IRFC,,PIDILITIND,JIOFIN,COALINDIA,SUNPHARMA,PAGEIND,TECHM,TORNTPHARM
ALIVUS,JSWSTEEL,BANDHANBNK,LUPIN,INDIGO,MRF,,,NTPC,,,,,,,,,,EXIDEIND,BIOCON,INOXWIND,DATAPATTNS,BALRAMCHIN,ANANTRAJ,DABUR,BANDHANBNK,,TATASTEEL,TRENT,,RELIANCE,SUVENPHAR,,,TATAPOWER,,,ITC,,TCS,JSWSTEEL,DABUR,TCS,PERSISTENT,TORNTPHARM,TRENT
ALKEM,KOTAKBANK,BANKBARODA,M&M,IOC,MUTHOOTFIN,,,OIL,,,,,,,,,,FEDERALBNK,BLUESTARCO,KAYNES,DELHIVERY,BASF,ANGELONE,DIVISLAB,BANKBARODA,,TORNTPOWER,TVSMOTOR,,SHREECEM,TIMKEN,,,TCS,,,LICHSGFIN,,TECHM,KOTAKBANK,DIVISLAB,TITAN,PIDILITIND,TVSMOTOR,UNITDSPR
ALKYLAMINE,LT,BANKINDIA,MAZDOCK,IRFC,NHPC,,,ONGC,,,,,,,,,,GLENMARK,BSE,KEC,DEVYANI,BATAINDIA,APARINDS,DLF,BANKINDIA,,ULTRACEMCO,UNITDSPR,,SIEMENS,UBL,,,TECHM,,,MANAPPURAM,,UNITDSPR,LT,DLF,TORNTPHARM,POLYCAB,ULTRACEMCO,VEDL
ALOKINDS,M&M,BEL,MCX,JINDALSTEL,NIFTY MIDCAP 50,,,PETRONET,,,,,,,,,,GMRAIRPORT,COCHINSHIP,KFINTECH,FIRSTCRY,BAYERCROP,APLAPOLLO,DMART,BDL,,UPL,VBL,,TATAPOWER,UNITDSPR,,,WIPRO,,,MPHASIS,,WIPRO,M&M,DMART,ULTRACEMCO,TATAELXSI,UNITDSPR,VOLTAS
AMBER,MARUTI,BERGEPAINT,MOTILALOFS,JSWENERGY,NMDC,,,POWERGRID,,,,,,,,,,GODREJPROP,COFORGE,LALPATHLAB,FIVESTAR,BBTC,APLLTD,DRREDDY,BEL,,VEDL,ZOMATO,,ULTRACEMCO,VEDL,,,ZOMATO,,,NATIONALUM,,ZYDUSLIFE,MARUTI,DRREDDY,WIPRO,TCS,ZYDUSLIFE,ZOMATO
AMBUJACEM,NESTLEIND,BHARATFORG,MUTHOOTFIN,LICI,OBEROIRLTY,,,POWERINDIA,,,,,,,,,,HDFCAMC,COLPAL,LAURUSLABS,FSL,BEML,APOLLOTYRE,EICHERMOT,BHARATFORG,,,,,,,,,,,,NHPC,,,NESTLEIND,EICHERMOT,,,,
ANANDRATHI,NIFTY 50,BHARTIARTL,NATIONALUM,LODHA,OFSS,,,RELIANCE,,,,,,,,,,HINDPETRO,CONCOR,MCX,GESHIP,BIKAJI,APTUS,GAIL,BHARTIARTL,,,,,,,,,,,,NIFTY DIVIDEND OPPORTUNITIES 50,,,NIFTY50 EQUAL WEIGHT,GAIL,,,,
ANANTRAJ,NTPC,BHEL,NAUKRI,LTIM,OIL,,,RPOWER,,,,,,,,,,HINDZINC,COROMANDEL,NATCOPHARM,GODFRYPHLP,BLS,ARE&M,GODREJCP,BHARTIHEXA,,,,,,,,,,,,NMDC,,,NTPC,GODREJCP,,,,
ANGELONE,ONGC,BIOCON,NIFTY ALPHA 50,MOTHERSON,PAGEIND,,,SIEMENS,,,,,,,,,,HUDCO,CRISIL,NAVINFLUOR,GODIGIT,BLUEDART,ASAHIINDIA,GRASIM,BHEL,,,,,,,,,,,,NTPC,,,ONGC,GRASIM,,,,
