NIFTY 500,NIFTY 50,SECURITIES IN F&O,NIFTY ALPHA 50,NIFTY NEXT 50,NIFTY MIDCAP 50,NIFTY AUTO,NIFTY BANK,NIFTY ENERGY,NIFTY FIN SERVICE,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY PVT BANK,NIFTY REALTY,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 100,NIFTY 200,NIFTY FINANCIAL SERVICES 25/50,NIFTY COMMODITIES,NIFTY INDIA CONSUMPTION,NIFTY CPSE,NIFTY INFRASTRUCTURE,NIFTY MNC,NIFTY GROWTH SECTORS 15,NIFTY PSE,NIFTY SERVICES SECTOR,NIFTY100 LIQUID 15,NIFTY MIDCAP LIQUID 15,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY50 VALUE 20,NIFTY100 QUALITY 30,NIFTY50 EQUAL WEIGHT,NIFTY100 EQUAL WEIGHT,NIFTY100 LOW VOLATILITY 30,NIFTY200 QUALITY 30,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY200 MOMENTUM 30
APARINDS,POWERGRID,BOSCHLTD,OFSS,NAUKRI,PAYTM,,,SJVN,,,,,,,,,,IDEA,CUMMINSIND,NBCC,GRSE,BRIGADE,ASHOKLEY,HAL,BIOCON,,,,,,,,,,,,OFSS,,,POWERGRID,HAL,,,,
APLAPOLLO,RELIANCE,BPCL,PAYTM,NIFTY NEXT 50,PERSISTENT,,,SUZLON,,,,,,,,,,IDFCFIRSTB,DALBHARAT,NCC,GSPL,BSOFT,ASTERDM,HAVELLS,BOSCHLTD,,,,,,,,,,,,OIL,,,RELIANCE,HAVELLS,,,,
APLLTD,SBILIFE,BRITANNIA,PGEL,PFC,PETRONET,,,TATAPOWER,,,,,,,,,,IGL,DEEPAKNTR,NEULANDLAB,HBLENGINE,CAMPUS,ASTRAL,HCLTECH,BPCL,,,,,,,,,,,,ONGC,,,SBILIFE,HCLTECH,,,,
APOLLOHOSP,SBIN,BSE,PHOENIXLTD,PIDILITIND,PHOENIXLTD,,,THERMAX,,,,,,,,,,INDIANB,DIXON,NIFTY SMALLCAP 50,HFCL,CAMS,ASTRAZEN,HDFCBANK,BRITANNIA,,,,,,,,,,,,PAGEIND,,,SBIN,HDFCBANK,,,,
APOLLOTYRE,SHRIRAMFIN,BSOFT,POLICYBZR,PNB,PIIND,,,TORNTPOWER,,,,,,,,,,INDUSTOWER,EMAMILTD,PEL,HINDCOPPER,CANFINHOME,ATGL,HDFCLIFE,BSE,,,,,,,,,,,,PETRONET,,,SHRIRAMFIN,HDFCLIFE,,,,
APTUS,SUNPHARMA,CAMS,POWERINDIA,RECLTD,POLICYBZR,,,TRITURBINE,,,,,,,,,,IRB,ENDURANCE,PNBHOUSING,HSCL,CAPLIPOINT,ATUL,HEROMOTOCO,CANBK,,,,,,,,,,,,PFC,,,SUNPHARMA,HEROMOTOCO,,,,
ARE&M,TATACONSUM,CANBK,PPLPHARMA,SHREECEM,POLYCAB,,,,,,,,,,,,,IRCTC,ESCORTS,POONAWALLA,IDBI,CARBORUNIV,AUBANK,HINDALCO,CGPOWER,,,,,,,,,,,,POWERGRID,,,TATACONSUM,HINDALCO,,,,
ASAHIINDIA,TATAMOTORS,CDSL,RPOWER,SIEMENS,PRESTIGE,,,,,,,,,,,,,IREDA,EXIDEIND,PPLPHARMA,IEX,CASTROLIND,AUROPHARMA,HINDUNILVR,CHOLAFIN,,,,,,,,,,,,RECLTD,,,TATAMOTORS,HINDUNILVR,,,,
ASHOKLEY,TATASTEEL,CESC,RVNL,SWIGGY,SAIL,,,,,,,,,,,,,JUBLFOOD,FEDERALBNK,RADICO,IFCI,CCL,AWL,HYUNDAI,CIPLA,,,,,,,,,,,,SAIL,,,TATASTEEL,HYUNDAI,,,,
ASIANPAINT,TCS,CGPOWER,SUZLON,TATAPOWER,SBICARD,,,,,,,,,,,,,KALYANKJIL,FLUOROCHEM,RAMCOCEM,IGIL,CDSL,BALKRISIND,ICICIBANK,COALINDIA,,,,,,,,,,,,SBIN,,,TCS,ICICIBANK,,,,
ASTERDM,TECHM,CHAMBLFERT,TORNTPOWER,TORNTPHARM,SRF,,,,,,,,,,,,,KPITTECH,FORTIS,RKFORGE,IIFL,CEATLTD,BALRAMCHIN,ICICIGI,COCHINSHIP,,,,,,,,,,,,SHRIRAMFIN,,,TECHM,ICICIGI,,,,
ASTRAL,TITAN,CHOLAFIN,TRENT,TVSMOTOR,SUPREMEIND,,,,,,,,,,,,,LICHSGFIN,GICRE,RPOWER,IKS,CENTRALBK,BANDHANBNK,ICICIPRULI,COFORGE,,,,,,,,,,,,TCS,,,TITAN,ICICIPRULI,,,,
ASTRAZEN,TRENT,CIPLA,UPL,UNITDSPR,TIINDIA,,,,,,,,,,,,,LTF,GLAND,SONATSOFTW,INDIAMART,CENTURYPLY,BANKINDIA,INDHOTEL,COLPAL,,,,,,,,,,,,TECHM,,,TRENT,INDHOTEL,,,,
ATGL,ULTRACEMCO,COALINDIA,VEDL,VBL,TORNTPOWER,,,,,,,,,,,,,LUPIN,GLAXO,TATACHEM,INOXWIND,CERA,BASF,INDIGO,CONCOR,,,,,,,,,,,,UNIONBANK,,,ULTRACEMCO,INDIGO,,,,
ATUL,WIPRO,COFORGE,VOLTAS,VEDL,VOLTAS,,,,,,,,,,,,,M&MFIN,GLENMARK,TEJASNET,IRCON,CESC,BATAINDIA,INDUSINDBK,CUMMINSIND,,,,,,,,,,,,VEDL,,,WIPRO,INDUSINDBK,,,,
AUBANK,ZOMATO,COLPAL,ZOMATO,ZYDUSLIFE,YESBANK,,,,,,,,,,,,,MAHABANK,GMRAIRPORT,ZENSARTECH,ITI,CGCL,BAYERCROP,INFY,DABUR,,,,,,,,,,,,WIPRO,,,ZOMATO,INFY,,,,
AUROPHARMA,,CONCOR,,,,,,,,,,,,,,,,MANKIND,GODREJIND,,JBMA,CHALET,BBTC,IOC,DIVISLAB,,,,,,,,,,,,,,,,IOC,,,,
AWL,,CROMPTON,,,,,,,,,,,,,,,,MARICO,GODREJPROP,,JWL,CHAMBLFERT,BDL,IRFC,DIXON,,,,,,,,,,,,,,,,IRFC,,,,
AXISBANK,,CUMMINSIND,,,,,,,,,,,,,,,,MAXHEALTH,GUJGASLTD,,KARURVYSYA,CHENNPETRO,BEML,ITC,DLF,,,,,,,,,,,,,,,,ITC,,,,
BAJAJ-AUTO,,CYIENT,,,,,,,,,,,,,,,,MAZDOCK,GVT&D,,KAYNES,CHOLAHLDNG,BERGEPAINT,JINDALSTEL,DMART,,,,,,,,,,,,,,,,JINDALSTEL,,,,
BAJAJFINSV,,DABUR,,,,,,,,,,,,,,,,MFSL,HDFCAMC,,KEC,CLEAN,BHARATFORG,JIOFIN,DRREDDY,,,,,,,,,,,,,,,,JIOFIN,,,,
BAJAJHFL,,DALBHARAT,,,,,,,,,,,,,,,,MOTILALOFS,HINDPETRO,,KFINTECH,CONCORDBIO,BHARTIHEXA,JSWENERGY,EICHERMOT,,,,,,,,,,,,,,,,JSWENERGY,,,,
BAJAJHLDNG,,DEEPAKNTR,,,,,,,,,,,,,,,,MPHASIS,HINDZINC,,KPIL,CRAFTSMAN,BHEL,JSWSTEEL,ESCORTS,,,,,,,,,,,,,,,,JSWSTEEL,,,,
BAJFINANCE,,DELHIVERY,,,,,,,,,,,,,,,,MRF,HONAUT,,LALPATHLAB,CREDITACC,BIKAJI,KOTAKBANK,EXIDEIND,,,,,,,,,,,,,,,,KOTAKBANK,,,,
BALKRISIND,,DIVISLAB,,,,,,,,,,,,,,,,MUTHOOTFIN,HUDCO,,LAURUSLABS,CROMPTON,BIOCON,LICI,FEDERALBNK,,,,,,,,,,,,,,,,LICI,,,,
BALRAMCHIN,,DIXON,,,,,,,,,,,,,,,,NATIONALUM,IDEA,,MANAPPURAM,CUB,BLS,LODHA,GAIL,,,,,,,,,,,,,,,,LODHA,,,,
BANDHANBNK,,DLF,,,,,,,,,,,,,,,,NHPC,IDFCFIRSTB,,MCX,CYIENT,BLUEDART,LT,GLENMARK,,,,,,,,,,,,,,,,LT,,,,
BANKBARODA,,DMART,,,,,,,,,,,,,,,,NIFTY MIDCAP 100,IGL,,MGL,DATAPATTNS,BLUESTARCO,LTIM,GMRAIRPORT,,,,,,,,,,,,,,,,LTIM,,,,
BANKINDIA,,DRREDDY,,,,,,,,,,,,,,,,NMDC,INDIANB,,NATCOPHARM,DBREALTY,BRIGADE,M&M,GODREJCP,,,,,,,,,,,,,,,,M&M,,,,
BASF,,EICHERMOT,,,,,,,,,,,,,,,,NTPCGREEN,INDUSTOWER,,NAVINFLUOR,DCMSHRIRAM,BSE,MARUTI,GODREJPROP,,,,,,,,,,,,,,,,MARUTI,,,,
BATAINDIA,,ESCORTS,,,,,,,,,,,,,,,,NYKAA,IPCALAB,,NBCC,DEEPAKFERT,BSOFT,MOTHERSON,GRASIM,,,,,,,,,,,,,,,,MOTHERSON,,,,
BAYERCROP,,EXIDEIND,,,,,,,,,,,,,,,,OBEROIRLTY,IRB,,NCC,DELHIVERY,CAMPUS,NAUKRI,HAL,,,,,,,,,,,,,,,,NAUKRI,,,,
BBTC,,FEDERALBNK,,,,,,,,,,,,,,,,OFSS,IRCTC,,NEULANDLAB,DEVYANI,CAMS,NESTLEIND,HAVELLS,,,,,,,,,,,,,,,,NESTLEIND,,,,
BDL,,GAIL,,,,,,,,,,,,,,,,OIL,IREDA,,NEWGEN,DOMS,CANFINHOME,NIFTY 100,HCLTECH,,,,,,,,,,,,,,,,NIFTY100 EQUAL WEIGHT,,,,
BEL,,GLENMARK,,,,,,,,,,,,,,,,OLAELEC,JKCEMENT,,NH,ECLERX,CAPLIPOINT,NTPC,HDFCAMC,,,,,,,,,,,,,,,,NTPC,,,,
BEML,,GMRAIRPORT,,,,,,,,,,,,,,,,PAGEIND,JSL,,NIFTY SMALLCAP 100,EIDPARRY,CARBORUNIV,ONGC,HDFCBANK,,,,,,,,,,,,,,,,ONGC,,,,
BERGEPAINT,,GODREJCP,,,,,,,,,,,,,,,,PATANJALI,JSWINFRA,,NUVAMA,EIHOTEL,CASTROLIND,PFC,HDFCLIFE,,,,,,,,,,,,,,,,PFC,,,,
BHARATFORG,,GODREJPROP,,,,,,,,,,,,,,,,PAYTM,JUBLFOOD,,PCBL,ELECON,CCL,PIDILITIND,HEROMOTOCO,,,,,,,,,,,,,,,,PIDILITIND,,,,
BHARTIARTL,,GRANULES,,,,,,,,,,,,,,,,PERSISTENT,KALYANKJIL,,PEL,ELGIEQUIP,CDSL,PNB,HINDALCO,,,,,,,,,,,,,,,,PNB,,,,
BHARTIHEXA,,GRASIM,,,,,,,,,,,,,,,,PETRONET,KEI,,PGEL,EMCURE,CEATLTD,POWERGRID,HINDPETRO,,,,,,,,,,,,,,,,POWERGRID,,,,
BHEL,,HAL,,,,,,,,,,,,,,,,PHOENIXLTD,KPITTECH,,PNBHOUSING,ENGINERSIN,CENTRALBK,RECLTD,HINDUNILVR,,,,,,,,,,,,,,,,RECLTD,,,,
BIKAJI,,HAVELLS,,,,,,,,,,,,,,,,PIIND,KPRMILL,,POONAWALLA,ERIS,CENTURYPLY,RELIANCE,HINDZINC,,,,,,,,,,,,,,,,RELIANCE,,,,
BIOCON,,HCLTECH,,,,,,,,,,,,,,,,POLICYBZR,LICHSGFIN,,PPLPHARMA,FACT,CERA,SBILIFE,HUDCO,,,,,,,,,,,,,,,,SBILIFE,,,,
BLS,,HDFCAMC,,,,,,,,,,,,,,,,POLYCAB,LINDEINDIA,,PVRINOX,FINCABLES,CESC,SBIN,HYUNDAI,,,,,,,,,,,,,,,,SBIN,,,,
BLUEDART,,HDFCBANK,,,,,,,,,,,,,,,,PREMIERENE,LLOYDSME,,RADICO,FINPIPE,CGCL,SHREECEM,ICICIBANK,,,,,,,,,,,,,,,,SHREECEM,,,,
BLUESTARCO,,HDFCLIFE,,,,,,,,,,,,,,,,PRESTIGE,LTF,,RAILTEL,FIRSTCRY,CHALET,SHRIRAMFIN,ICICIGI,,,,,,,,,,,,,,,,SHRIRAMFIN,,,,
BOSCHLTD,,HEROMOTOCO,,,,,,,,,,,,,,,,RVNL,LTTS,,RAMCOCEM,FIVESTAR,CHAMBLFERT,SIEMENS,ICICIPRULI,,,,,,,,,,,,,,,,SIEMENS,,,,
BPCL,,HFCL,,,,,,,,,,,,,,,,SAIL,LUPIN,,REDINGTON,FSL,CHENNPETRO,SUNPHARMA,IDEA,,,,,,,,,,,,,,,,SUNPHARMA,,,,
BRIGADE,,HINDALCO,,,,,,,,,,,,,,,,SBICARD,M&MFIN,,RITES,GESHIP,CHOLAHLDNG,SWIGGY,IDFCFIRSTB,,,,,,,,,,,,,,,,SWIGGY,,,,
BRITANNIA,,HINDCOPPER,,,,,,,,,,,,,,,,SJVN,MAHABANK,,RKFORGE,GILLETTE,CLEAN,TATACONSUM,IGL,,,,,,,,,,,,,,,,TATACONSUM,,,,
BSE,,HINDPETRO,,,,,,,,,,,,,,,,SOLARINDS,MANKIND,,RPOWER,GMDCLTD,COCHINSHIP,TATAMOTORS,INDHOTEL,,,,,,,,,,,,,,,,TATAMOTORS,,,,
BSOFT,,HINDUNILVR,,,,,,,,,,,,,,,,SONACOMS,MARICO,,SAGILITY,GNFC,COFORGE,TATAPOWER,INDIANB,,,,,,,,,,,,,,,,TATAPOWER,,,,
CAMPUS,,HINDZINC,,,,,,,,,,,,,,,,SRF,MAXHEALTH,,SHYAMMETL,GODFRYPHLP,COLPAL,TATASTEEL,INDIGO,,,,,,,,,,,,,,,,TATASTEEL,,,,
CAMS,,HUDCO,,,,,,,,,,,,,,,,SUPREMEIND,MAZDOCK,,SIGNATURE,GODIGIT,CONCOR,TCS,INDUSINDBK,,,,,,,,,,,,,,,,TCS,,,,
CANBK,,ICICIBANK,,,,,,,,,,,,,,,,SUZLON,MEDANTA,,SONATSOFTW,GODREJAGRO,CONCORDBIO,TECHM,INDUSTOWER,,,,,,,,,,,,,,,,TECHM,,,,
CANFINHOME,,ICICIGI,,,,,,,,,,,,,,,,TATACOMM,MFSL,,SWANENERGY,GPIL,COROMANDEL,TITAN,INFY,,,,,,,,,,,,,,,,TITAN,,,,
CAPLIPOINT,,ICICIPRULI,,,,,,,,,,,,,,,,TATAELXSI,MOTILALOFS,,TATACHEM,GPPL,CRAFTSMAN,TORNTPHARM,IOC,,,,,,,,,,,,,,,,TORNTPHARM,,,,
CARBORUNIV,,IDEA,,,,,,,,,,,,,,,,TATATECH,MPHASIS,,TEJASNET,GRANULES,CREDITACC,TRENT,IRB,,,,,,,,,,,,,,,,TRENT,,,,
CASTROLIND,,IDFCFIRSTB,,,,,,,,,,,,,,,,TIINDIA,MRF,,TITAGARH,GRAPHITE,CRISIL,TVSMOTOR,IRCTC,,,,,,,,,,,,,,,,TVSMOTOR,,,,
CCL,,IEX,,,,,,,,,,,,,,,,TORNTPOWER,MRPL,,TRIDENT,GRAVITA,CROMPTON,ULTRACEMCO,IREDA,,,,,,,,,,,,,,,,ULTRACEMCO,,,,
CDSL,,IGL,,,,,,,,,,,,,,,,UNIONBANK,MSUMI,,TRITURBINE,GRSE,CUB,UNITDSPR,IRFC,,,,,,,,,,,,,,,,UNITDSPR,,,,
CEATLTD,,IIFL,,,,,,,,,,,,,,,,UPL,MUTHOOTFIN,,TTML,GSPL,CUMMINSIND,VBL,ITC,,,,,,,,,,,,,,,,VBL,,,,
CENTRALBK,,INDHOTEL,,,,,,,,,,,,,,,,VMM,NAM-INDIA,,WELCORP,HAPPSTMNDS,CYIENT,VEDL,JINDALSTEL,,,,,,,,,,,,,,,,VEDL,,,,
CENTURYPLY,,INDIANB,,,,,,,,,,,,,,,,VOLTAS,NATIONALUM,,WELSPUNLIV,HBLENGINE,DALBHARAT,WIPRO,JIOFIN,,,,,,,,,,,,,,,,WIPRO,,,,
CERA,,INDIGO,,,,,,,,,,,,,,,,WAAREEENER,NHPC,,ZENSARTECH,HEG,DATAPATTNS,ZOMATO,JSWENERGY,,,,,,,,,,,,,,,,ZOMATO,,,,
CESC,,INDUSINDBK,,,,,,,,,,,,,,,,YESBANK,NIACL,,ZENTEC,HFCL,DBREALTY,ZYDUSLIFE,JSWSTEEL,,,,,,,,,,,,,,,,ZYDUSLIFE,,,,
CGCL,,INDUSTOWER,,,,,,,,,,,,,,,,,NIFTY MIDCAP 150,,,HINDCOPPER,DCMSHRIRAM,,JUBLFOOD,,,,,,,,,,,,,,,,,,,,
CGPOWER,,INFY,,,,,,,,,,,,,,,,,NLCINDIA,,,HOMEFIRST,DEEPAKFERT,,KALYANKJIL,,,,,,,,,,,,,,,,,,,,
CHALET,,INOXWIND,,,,,,,,,,,,,,,,,NMDC,,,HONASA,DEEPAKNTR,,KOTAKBANK,,,,,,,,,,,,,,,,,,,,
CHAMBLFERT,,IOC,,,,,,,,,,,,,,,,,NTPCGREEN,,,HSCL,DELHIVERY,,KPITTECH,,,,,,,,,,,,,,,,,,,,
CHENNPETRO,,IRB,,,,,,,,,,,,,,,,,NYKAA,,,IDBI,DEVYANI,,LICHSGFIN,,,,,,,,,,,,,,,,,,,,
CHOLAFIN,,IRCTC,,,,,,,,,,,,,,,,,OBEROIRLTY,,,IEX,DIXON,,LICI,,,,,,,,,,,,,,,,,,,,
CHOLAHLDNG,,IREDA,,,,,,,,,,,,,,,,,OFSS,,,IFCI,DOMS,,LODHA,,,,,,,,,,,,,,,,,,,,
CIPLA,,IRFC,,,,,,,,,,,,,,,,,OIL,,,IGIL,ECLERX,,LT,,,,,,,,,,,,,,,,,,,,
CLEAN,,ITC,,,,,,,,,,,,,,,,,OLAELEC,,,IIFL,EIDPARRY,,LTF,,,,,,,,,,,,,,,,,,,,
COALINDIA,,JINDALSTEL,,,,,,,,,,,,,,,,,PAGEIND,,,IKS,EIHOTEL,,LTIM,,,,,,,,,,,,,,,,,,,,
COCHINSHIP,,JIOFIN,,,,,,,,,,,,,,,,,PATANJALI,,,INDGN,ELECON,,LUPIN,,,,,,,,,,,,,,,,,,,,
COFORGE,,JSL,,,,,,,,,,,,,,,,,PAYTM,,,INDIACEM,ELGIEQUIP,,M&M,,,,,,,,,,,,,,,,,,,,
COLPAL,,JSWENERGY,,,,,,,,,,,,,,,,,PERSISTENT,,,INDIAMART,EMAMILTD,,M&MFIN,,,,,,,,,,,,,,,,,,,,
CONCOR,,JSWSTEEL,,,,,,,,,,,,,,,,,PETRONET,,,INOXINDIA,EMCURE,,MAHABANK,,,,,,,,,,,,,,,,,,,,
CONCORDBIO,,JUBLFOOD,,,,,,,,,,,,,,,,,PHOENIXLTD,,,INOXWIND,ENDURANCE,,MANKIND,,,,,,,,,,,,,,,,,,,,
COROMANDEL,,KALYANKJIL,,,,,,,,,,,,,,,,,PIIND,,,INTELLECT,ENGINERSIN,,MARICO,,,,,,,,,,,,,,,,,,,,
CRAFTSMAN,,KEI,,,,,,,,,,,,,,,,,POLICYBZR,,,IOB,ERIS,,MARUTI,,,,,,,,,,,,,,,,,,,,
CREDITACC,,KOTAKBANK,,,,,,,,,,,,,,,,,POLYCAB,,,IRCON,ESCORTS,,MAXHEALTH,,,,,,,,,,,,,,,,,,,,
CRISIL,,KPITTECH,,,,,,,,,,,,,,,,,POWERINDIA,,,ITI,EXIDEIND,,MAZDOCK,,,,,,,,,,,,,,,,,,,,
CROMPTON,,LAURUSLABS,,,,,,,,,,,,,,,,,PREMIERENE,,,J&KBANK,FACT,,MFSL,,,,,,,,,,,,,,,,,,,,
CUB,,LICHSGFIN,,,,,,,,,,,,,,,,,PRESTIGE,,,JBCHEPHARM,FEDERALBNK,,MOTHERSON,,,,,,,,,,,,,,,,,,,,
CUMMINSIND,,LICI,,,,,,,,,,,,,,,,,RVNL,,,JBMA,FINCABLES,,MOTILALOFS,,,,,,,,,,,,,,,,,,,,
CYIENT,,LODHA,,,,,,,,,,,,,,,,,SAIL,,,JINDALSAW,FINPIPE,,MPHASIS,,,,,,,,,,,,,,,,,,,,
DABUR,,LT,,,,,,,,,,,,,,,,,SBICARD,,,JKTYRE,FIRSTCRY,,MRF,,,,,,,,,,,,,,,,,,,,
DALBHARAT,,LTF,,,,,,,,,,,,,,,,,SCHAEFFLER,,,JMFINANCIL,FIVESTAR,,MUTHOOTFIN,,,,,,,,,,,,,,,,,,,,
DATAPATTNS,,LTIM,,,,,,,,,,,,,,,,,SJVN,,,JPPOWER,FLUOROCHEM,,NATIONALUM,,,,,,,,,,,,,,,,,,,,
DBREALTY,,LUPIN,,,,,,,,,,,,,,,,,SOLARINDS,,,JSWHL,FORTIS,,NAUKRI,,,,,,,,,,,,,,,,,,,,
DCMSHRIRAM,,M&M,,,,,,,,,,,,,,,,,SONACOMS,,,JUBLINGREA,FSL,,NESTLEIND,,,,,,,,,,,,,,,,,,,,
DEEPAKFERT,,M&MFIN,,,,,,,,,,,,,,,,,SRF,,,JUBLPHARMA,GESHIP,,NHPC,,,,,,,,,,,,,,,,,,,,
DEEPAKNTR,,MANAPPURAM,,,,,,,,,,,,,,,,,STARHEALTH,,,JUSTDIAL,GICRE,,NIFTY 200,,,,,,,,,,,,,,,,,,,,
DELHIVERY,,MARICO,,,,,,,,,,,,,,,,,SUNDARMFIN,,,JWL,GILLETTE,,NMDC,,,,,,,,,,,,,,,,,,,,
DEVYANI,,MARUTI,,,,,,,,,,,,,,,,,SUNTV,,,JYOTHYLAB,GLAND,,NTPC,,,,,,,,,,,,,,,,,,,,
DIVISLAB,,MAXHEALTH,,,,,,,,,,,,,,,,,SUPREMEIND,,,JYOTICNC,GLAXO,,NTPCGREEN,,,,,,,,,,,,,,,,,,,,
DIXON,,MCX,,,,,,,,,,,,,,,,,SUZLON,,,KAJARIACER,GLENMARK,,NYKAA,,,,,,,,,,,,,,,,,,,,
DLF,,MFSL,,,,,,,,,,,,,,,,,SYNGENE,,,KANSAINER,GMDCLTD,,OBEROIRLTY,,,,,,,,,,,,,,,,,,,,
