NIFTY 500,NIFTY 50,SECURITIES IN F&O,NIFTY ALPHA 50,NIFTY NEXT 50,NIFTY MIDCAP 50,NIFTY AUTO,NIFTY BANK,NIFTY ENERGY,NIFTY FIN SERVICE,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY PVT BANK,NIFTY REALTY,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 100,NIFTY 200,NIFTY FINANCIAL SERVICES 25/50,NIFTY COMMODITIES,NIFTY INDIA CONSUMPTION,NIFTY CPSE,NIFTY INFRASTRUCTURE,NIFTY MNC,NIFTY GROWTH SECTORS 15,NIFTY PSE,NIFTY SERVICES SECTOR,NIFTY100 LIQUID 15,NIFTY MIDCAP LIQUID 15,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY50 VALUE 20,NIFTY100 QUALITY 30,NIFTY50 EQUAL WEIGHT,NIFTY100 EQUAL WEIGHT,NIFTY100 LOW VOLATILITY 30,NIFTY200 QUALITY 30,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY200 MOMENTUM 30
DMART,,MGL,,,,,,,,,,,,,,,,,TATACOMM,,,KARURVYSYA,GMRAIRPORT,,OFSS,,,,,,,,,,,,,,,,,,,,
DOMS,,MOTHERSON,,,,,,,,,,,,,,,,,TATAELXSI,,,KAYNES,GNFC,,OIL,,,,,,,,,,,,,,,,,,,,
DRREDDY,,MPHASIS,,,,,,,,,,,,,,,,,TATAINVEST,,,KEC,GODFRYPHLP,,OLAELEC,,,,,,,,,,,,,,,,,,,,
ECLERX,,MRF,,,,,,,,,,,,,,,,,TATATECH,,,KFINTECH,GODIGIT,,ONGC,,,,,,,,,,,,,,,,,,,,
EICHERMOT,,MUTHOOTFIN,,,,,,,,,,,,,,,,,THERMAX,,,KIMS,GODREJAGRO,,PAGEIND,,,,,,,,,,,,,,,,,,,,
EIDPARRY,,NATIONALUM,,,,,,,,,,,,,,,,,TIINDIA,,,KIRLOSBROS,GODREJIND,,PATANJALI,,,,,,,,,,,,,,,,,,,,
EIHOTEL,,NAUKRI,,,,,,,,,,,,,,,,,TORNTPOWER,,,KIRLOSENG,GODREJPROP,,PAYTM,,,,,,,,,,,,,,,,,,,,
ELECON,,NBCC,,,,,,,,,,,,,,,,,UBL,,,KNRCON,GPIL,,PERSISTENT,,,,,,,,,,,,,,,,,,,,
ELGIEQUIP,,NCC,,,,,,,,,,,,,,,,,UNIONBANK,,,KPIL,GPPL,,PETRONET,,,,,,,,,,,,,,,,,,,,
EMAMILTD,,NESTLEIND,,,,,,,,,,,,,,,,,UNOMINDA,,,LALPATHLAB,GRANULES,,PFC,,,,,,,,,,,,,,,,,,,,
EMCURE,,NHPC,,,,,,,,,,,,,,,,,UPL,,,LATENTVIEW,GRAPHITE,,PHOENIXLTD,,,,,,,,,,,,,,,,,,,,
ENDURANCE,,NMDC,,,,,,,,,,,,,,,,,VMM,,,LAURUSLABS,GRAVITA,,PIDILITIND,,,,,,,,,,,,,,,,,,,,
ENGINERSIN,,NTPC,,,,,,,,,,,,,,,,,VOLTAS,,,LEMONTREE,GRSE,,PIIND,,,,,,,,,,,,,,,,,,,,
ERIS,,NYKAA,,,,,,,,,,,,,,,,,WAAREEENER,,,LTFOODS,GSPL,,PNB,,,,,,,,,,,,,,,,,,,,
ESCORTS,,OBEROIRLTY,,,,,,,,,,,,,,,,,YESBANK,,,MAHSEAMLES,GUJGASLTD,,POLICYBZR,,,,,,,,,,,,,,,,,,,,
EXIDEIND,,OFSS,,,,,,,,,,,,,,,,,,,,MANAPPURAM,GVT&D,,POLYCAB,,,,,,,,,,,,,,,,,,,,
FACT,,OIL,,,,,,,,,,,,,,,,,,,,MANYAVAR,HAPPSTMNDS,,POWERGRID,,,,,,,,,,,,,,,,,,,,
FEDERALBNK,,ONGC,,,,,,,,,,,,,,,,,,,,MAPMYINDIA,HBLENGINE,,PREMIERENE,,,,,,,,,,,,,,,,,,,,
FINCABLES,,PAGEIND,,,,,,,,,,,,,,,,,,,,MASTEK,HDFCAMC,,PRESTIGE,,,,,,,,,,,,,,,,,,,,
FINPIPE,,PATANJALI,,,,,,,,,,,,,,,,,,,,MCX,HEG,,RECLTD,,,,,,,,,,,,,,,,,,,,
FIRSTCRY,,PAYTM,,,,,,,,,,,,,,,,,,,,METROPOLIS,HFCL,,RELIANCE,,,,,,,,,,,,,,,,,,,,
FIVESTAR,,PEL,,,,,,,,,,,,,,,,,,,,MGL,HINDCOPPER,,RVNL,,,,,,,,,,,,,,,,,,,,
FLUOROCHEM,,PERSISTENT,,,,,,,,,,,,,,,,,,,,MINDACORP,HINDPETRO,,SAIL,,,,,,,,,,,,,,,,,,,,
FORTIS,,PETRONET,,,,,,,,,,,,,,,,,,,,MMTC,HINDZINC,,SBICARD,,,,,,,,,,,,,,,,,,,,
FSL,,PFC,,,,,,,,,,,,,,,,,,,,NATCOPHARM,HOMEFIRST,,SBILIFE,,,,,,,,,,,,,,,,,,,,
GAIL,,PHOENIXLTD,,,,,,,,,,,,,,,,,,,,NAVA,HONASA,,SBIN,,,,,,,,,,,,,,,,,,,,
GESHIP,,PIDILITIND,,,,,,,,,,,,,,,,,,,,NAVINFLUOR,HONAUT,,SHREECEM,,,,,,,,,,,,,,,,,,,,
GICRE,,PIIND,,,,,,,,,,,,,,,,,,,,NBCC,HSCL,,SHRIRAMFIN,,,,,,,,,,,,,,,,,,,,
GILLETTE,,PNB,,,,,,,,,,,,,,,,,,,,NCC,HUDCO,,SIEMENS,,,,,,,,,,,,,,,,,,,,
GLAND,,PNBHOUSING,,,,,,,,,,,,,,,,,,,,NETWEB,IDBI,,SJVN,,,,,,,,,,,,,,,,,,,,
GLAXO,,POLICYBZR,,,,,,,,,,,,,,,,,,,,NETWORK18,IDEA,,SOLARINDS,,,,,,,,,,,,,,,,,,,,
GLENMARK,,POLYCAB,,,,,,,,,,,,,,,,,,,,NEULANDLAB,IDFCFIRSTB,,SONACOMS,,,,,,,,,,,,,,,,,,,,
GMDCLTD,,POONAWALLA,,,,,,,,,,,,,,,,,,,,NEWGEN,IEX,,SRF,,,,,,,,,,,,,,,,,,,,
GMRAIRPORT,,POWERGRID,,,,,,,,,,,,,,,,,,,,NH,IFCI,,SUNPHARMA,,,,,,,,,,,,,,,,,,,,
GNFC,,PRESTIGE,,,,,,,,,,,,,,,,,,,,NIFTY SMALLCAP 250,IGIL,,SUPREMEIND,,,,,,,,,,,,,,,,,,,,
GODFRYPHLP,,RAMCOCEM,,,,,,,,,,,,,,,,,,,,NIVABUPA,IGL,,SUZLON,,,,,,,,,,,,,,,,,,,,
GODIGIT,,RBLBANK,,,,,,,,,,,,,,,,,,,,NSLNISP,IIFL,,SWIGGY,,,,,,,,,,,,,,,,,,,,
GODREJAGRO,,RECLTD,,,,,,,,,,,,,,,,,,,,NUVAMA,IKS,,TATACOMM,,,,,,,,,,,,,,,,,,,,
GODREJCP,,RELIANCE,,,,,,,,,,,,,,,,,,,,OLECTRA,INDGN,,TATACONSUM,,,,,,,,,,,,,,,,,,,,
GODREJIND,,SAIL,,,,,,,,,,,,,,,,,,,,PCBL,INDIACEM,,TATAELXSI,,,,,,,,,,,,,,,,,,,,
GODREJPROP,,SBICARD,,,,,,,,,,,,,,,,,,,,PEL,INDIAMART,,TATAMOTORS,,,,,,,,,,,,,,,,,,,,
GPIL,,SBILIFE,,,,,,,,,,,,,,,,,,,,PFIZER,INDIANB,,TATAPOWER,,,,,,,,,,,,,,,,,,,,
GPPL,,SBIN,,,,,,,,,,,,,,,,,,,,PGEL,INDUSTOWER,,TATASTEEL,,,,,,,,,,,,,,,,,,,,
GRANULES,,SHREECEM,,,,,,,,,,,,,,,,,,,,PNBHOUSING,INOXINDIA,,TATATECH,,,,,,,,,,,,,,,,,,,,
GRAPHITE,,SHRIRAMFIN,,,,,,,,,,,,,,,,,,,,PNCINFRA,INOXWIND,,TCS,,,,,,,,,,,,,,,,,,,,
GRASIM,,SIEMENS,,,,,,,,,,,,,,,,,,,,POLYMED,INTELLECT,,TECHM,,,,,,,,,,,,,,,,,,,,
GRAVITA,,SJVN,,,,,,,,,,,,,,,,,,,,POONAWALLA,IOB,,TIINDIA,,,,,,,,,,,,,,,,,,,,
GRSE,,SOLARINDS,,,,,,,,,,,,,,,,,,,,PPLPHARMA,IPCALAB,,TITAN,,,,,,,,,,,,,,,,,,,,
GSPL,,SONACOMS,,,,,,,,,,,,,,,,,,,,PRAJIND,IRB,,TORNTPHARM,,,,,,,,,,,,,,,,,,,,
GUJGASLTD,,SRF,,,,,,,,,,,,,,,,,,,,PTCIL,IRCON,,TORNTPOWER,,,,,,,,,,,,,,,,,,,,
GVT&D,,SUNPHARMA,,,,,,,,,,,,,,,,,,,,PVRINOX,IRCTC,,TRENT,,,,,,,,,,,,,,,,,,,,
HAL,,SUPREMEIND,,,,,,,,,,,,,,,,,,,,QUESS,IREDA,,TVSMOTOR,,,,,,,,,,,,,,,,,,,,
HAPPSTMNDS,,SYNGENE,,,,,,,,,,,,,,,,,,,,RADICO,ITI,,ULTRACEMCO,,,,,,,,,,,,,,,,,,,,
HAVELLS,,TATACHEM,,,,,,,,,,,,,,,,,,,,RAILTEL,J&KBANK,,UNIONBANK,,,,,,,,,,,,,,,,,,,,
HBLENGINE,,TATACOMM,,,,,,,,,,,,,,,,,,,,RAINBOW,JBCHEPHARM,,UNITDSPR,,,,,,,,,,,,,,,,,,,,
HCLTECH,,TATACONSUM,,,,,,,,,,,,,,,,,,,,RAMCOCEM,JBMA,,UPL,,,,,,,,,,,,,,,,,,,,
HDFCAMC,,TATAELXSI,,,,,,,,,,,,,,,,,,,,RAYMOND,JINDALSAW,,VBL,,,,,,,,,,,,,,,,,,,,
HDFCBANK,,TATAMOTORS,,,,,,,,,,,,,,,,,,,,RAYMONDLSL,JKCEMENT,,VEDL,,,,,,,,,,,,,,,,,,,,
HDFCLIFE,,TATAPOWER,,,,,,,,,,,,,,,,,,,,RBLBANK,JKTYRE,,VMM,,,,,,,,,,,,,,,,,,,,
HEG,,TATASTEEL,,,,,,,,,,,,,,,,,,,,RCF,JMFINANCIL,,VOLTAS,,,,,,,,,,,,,,,,,,,,
HEROMOTOCO,,TATATECH,,,,,,,,,,,,,,,,,,,,REDINGTON,JPPOWER,,WAAREEENER,,,,,,,,,,,,,,,,,,,,
HFCL,,TCS,,,,,,,,,,,,,,,,,,,,RENUKA,JSL,,WIPRO,,,,,,,,,,,,,,,,,,,,
HINDALCO,,TECHM,,,,,,,,,,,,,,,,,,,,RHIM,JSWHL,,YESBANK,,,,,,,,,,,,,,,,,,,,
HINDCOPPER,,TIINDIA,,,,,,,,,,,,,,,,,,,,RITES,JSWINFRA,,ZOMATO,,,,,,,,,,,,,,,,,,,,
HINDPETRO,,TITAGARH,,,,,,,,,,,,,,,,,,,,RKFORGE,JUBLFOOD,,ZYDUSLIFE,,,,,,,,,,,,,,,,,,,,
HINDUNILVR,,TITAN,,,,,,,,,,,,,,,,,,,,ROUTE,JUBLINGREA,,,,,,,,,,,,,,,,,,,,,,
HINDZINC,,TORNTPHARM,,,,,,,,,,,,,,,,,,,,RPOWER,JUBLPHARMA,,,,,,,,,,,,,,,,,,,,,,
HOMEFIRST,,TORNTPOWER,,,,,,,,,,,,,,,,,,,,RRKABEL,JUSTDIAL,,,,,,,,,,,,,,,,,,,,,,
HONASA,,TRENT,,,,,,,,,,,,,,,,,,,,RTNINDIA,JWL,,,,,,,,,,,,,,,,,,,,,,
HONAUT,,TVSMOTOR,,,,,,,,,,,,,,,,,,,,SAGILITY,JYOTHYLAB,,,,,,,,,,,,,,,,,,,,,,
HSCL,,ULTRACEMCO,,,,,,,,,,,,,,,,,,,,SAILIFE,JYOTICNC,,,,,,,,,,,,,,,,,,,,,,
HUDCO,,UNIONBANK,,,,,,,,,,,,,,,,,,,,SAMMAANCAP,KAJARIACER,,,,,,,,,,,,,,,,,,,,,,
HYUNDAI,,UNITDSPR,,,,,,,,,,,,,,,,,,,,SAPPHIRE,KALYANKJIL,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK,,UPL,,,,,,,,,,,,,,,,,,,,SARDAEN,KANSAINER,,,,,,,,,,,,,,,,,,,,,,
ICICIGI,,VBL,,,,,,,,,,,,,,,,,,,,SAREGAMA,KARURVYSYA,,,,,,,,,,,,,,,,,,,,,,
ICICIPRULI,,VEDL,,,,,,,,,,,,,,,,,,,,SBFC,KAYNES,,,,,,,,,,,,,,,,,,,,,,
IDBI,,VOLTAS,,,,,,,,,,,,,,,,,,,,SCHNEIDER,KEC,,,,,,,,,,,,,,,,,,,,,,
IDEA,,WIPRO,,,,,,,,,,,,,,,,,,,,SCI,KEI,,,,,,,,,,,,,,,,,,,,,,
IDFCFIRSTB,,YESBANK,,,,,,,,,,,,,,,,,,,,SHYAMMETL,KFINTECH,,,,,,,,,,,,,,,,,,,,,,
IEX,,ZOMATO,,,,,,,,,,,,,,,,,,,,SIGNATURE,KIMS,,,,,,,,,,,,,,,,,,,,,,
IFCI,,ZYDUSLIFE,,,,,,,,,,,,,,,,,,,,SKFINDIA,KIRLOSBROS,,,,,,,,,,,,,,,,,,,,,,
IGIL,,,,,,,,,,,,,,,,,,,,,,SOBHA,KIRLOSENG,,,,,,,,,,,,,,,,,,,,,,
IGL,,,,,,,,,,,,,,,,,,,,,,SONATSOFTW,KNRCON,,,,,,,,,,,,,,,,,,,,,,
IIFL,,,,,,,,,,,,,,,,,,,,,,SUMICHEM,KPIL,,,,,,,,,,,,,,,,,,,,,,
IKS,,,,,,,,,,,,,,,,,,,,,,SUVENPHAR,KPITTECH,,,,,,,,,,,,,,,,,,,,,,
INDGN,,,,,,,,,,,,,,,,,,,,,,SWANENERGY,KPRMILL,,,,,,,,,,,,,,,,,,,,,,
INDHOTEL,,,,,,,,,,,,,,,,,,,,,,SWSOLAR,LALPATHLAB,,,,,,,,,,,,,,,,,,,,,,
INDIACEM,,,,,,,,,,,,,,,,,,,,,,SYRMA,LATENTVIEW,,,,,,,,,,,,,,,,,,,,,,
INDIAMART,,,,,,,,,,,,,,,,,,,,,,TANLA,LAURUSLABS,,,,,,,,,,,,,,,,,,,,,,
INDIANB,,,,,,,,,,,,,,,,,,,,,,TARIL,LEMONTREE,,,,,,,,,,,,,,,,,,,,,,
INDIGO,,,,,,,,,,,,,,,,,,,,,,TATACHEM,LICHSGFIN,,,,,,,,,,,,,,,,,,,,,,
INDUSINDBK,,,,,,,,,,,,,,,,,,,,,,TBOTEK,LINDEINDIA,,,,,,,,,,,,,,,,,,,,,,
INDUSTOWER,,,,,,,,,,,,,,,,,,,,,,TECHNOE,LLOYDSME,,,,,,,,,,,,,,,,,,,,,,
INFY,,,,,,,,,,,,,,,,,,,,,,TEJASNET,LTF,,,,,,,,,,,,,,,,,,,,,,
INOXINDIA,,,,,,,,,,,,,,,,,,,,,,TIMKEN,LTFOODS,,,,,,,,,,,,,,,,,,,,,,
INOXWIND,,,,,,,,,,,,,,,,,,,,,,TITAGARH,LTTS,,,,,,,,,,,,,,,,,,,,,,
INTELLECT,,,,,,,,,,,,,,,,,,,,,,TRIDENT,LUPIN,,,,,,,,,,,,,,,,,,,,,,
IOB,,,,,,,,,,,,,,,,,,,,,,TRITURBINE,M&MFIN,,,,,,,,,,,,,,,,,,,,,,
IOC,,,,,,,,,,,,,,,,,,,,,,TRIVENI,MAHABANK,,,,,,,,,,,,,,,,,,,,,,
IPCALAB,,,,,,,,,,,,,,,,,,,,,,TTML,MAHSEAMLES,,,,,,,,,,,,,,,,,,,,,,
IRB,,,,,,,,,,,,,,,,,,,,,,UCOBANK,MANAPPURAM,,,,,,,,,,,,,,,,,,,,,,
IRCON,,,,,,,,,,,,,,,,,,,,,,USHAMART,MANKIND,,,,,,,,,,,,,,,,,,,,,,
IRCTC,,,,,,,,,,,,,,,,,,,,,,UTIAMC,MANYAVAR,,,,,,,,,,,,,,,,,,,,,,
IREDA,,,,,,,,,,,,,,,,,,,,,,VGUARD,MAPMYINDIA,,,,,,,,,,,,,,,,,,,,,,
IRFC,,,,,,,,,,,,,,,,,,,,,,VIJAYA,MARICO,,,,,,,,,,,,,,,,,,,,,,
ITC,,,,,,,,,,,,,,,,,,,,,,VTL,MASTEK,,,,,,,,,,,,,,,,,,,,,,
ITI,,,,,,,,,,,,,,,,,,,,,,WELCORP,MAXHEALTH,,,,,,,,,,,,,,,,,,,,,,
J&KBANK,,,,,,,,,,,,,,,,,,,,,,WELSPUNLIV,MAZDOCK,,,,,,,,,,,,,,,,,,,,,,
JBCHEPHARM,,,,,,,,,,,,,,,,,,,,,,WESTLIFE,MCX,,,,,,,,,,,,,,,,,,,,,,
JBMA,,,,,,,,,,,,,,,,,,,,,,WHIRLPOOL,MEDANTA,,,,,,,,,,,,,,,,,,,,,,
JINDALSAW,,,,,,,,,,,,,,,,,,,,,,WOCKPHARMA,METROPOLIS,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,,,,,,,,,,,,,,,,,,,,,,ZEEL,MFSL,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,,,,,,,,,,,,,,,,,,,,,,ZENSARTECH,MGL,,,,,,,,,,,,,,,,,,,,,,
JKCEMENT,,,,,,,,,,,,,,,,,,,,,,ZENTEC,MINDACORP,,,,,,,,,,,,,,,,,,,,,,
JKTYRE,,,,,,,,,,,,,,,,,,,,,,ZFCVINDIA,MMTC,,,,,,,,,,,,,,,,,,,,,,
JMFINANCIL,,,,,,,,,,,,,,,,,,,,,,,MOTILALOFS,,,,,,,,,,,,,,,,,,,,,,
JPPOWER,,,,,,,,,,,,,,,,,,,,,,,MPHASIS,,,,,,,,,,,,,,,,,,,,,,
JSL,,,,,,,,,,,,,,,,,,,,,,,MRF,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,,,,,,,,,,,,,,,,,,,,,,,MRPL,,,,,,,,,,,,,,,,,,,,,,
JSWHL,,,,,,,,,,,,,,,,,,,,,,,MSUMI,,,,,,,,,,,,,,,,,,,,,,
JSWINFRA,,,,,,,,,,,,,,,,,,,,,,,MUTHOOTFIN,,,,,,,,,,,,,,,,,,,,,,
JSWSTEEL,,,,,,,,,,,,,,,,,,,,,,,NAM-INDIA,,,,,,,,,,,,,,,,,,,,,,
JUBLFOOD,,,,,,,,,,,,,,,,,,,,,,,NATCOPHARM,,,,,,,,,,,,,,,,,,,,,,
JUBLINGREA,,,,,,,,,,,,,,,,,,,,,,,NATIONALUM,,,,,,,,,,,,,,,,,,,,,,
JUBLPHARMA,,,,,,,,,,,,,,,,,,,,,,,NAVA,,,,,,,,,,,,,,,,,,,,,,
JUSTDIAL,,,,,,,,,,,,,,,,,,,,,,,NAVINFLUOR,,,,,,,,,,,,,,,,,,,,,,
JWL,,,,,,,,,,,,,,,,,,,,,,,NBCC,,,,,,,,,,,,,,,,,,,,,,
JYOTHYLAB,,,,,,,,,,,,,,,,,,,,,,,NCC,,,,,,,,,,,,,,,,,,,,,,
JYOTICNC,,,,,,,,,,,,,,,,,,,,,,,NETWEB,,,,,,,,,,,,,,,,,,,,,,
KAJARIACER,,,,,,,,,,,,,,,,,,,,,,,NETWORK18,,,,,,,,,,,,,,,,,,,,,,
KALYANKJIL,,,,,,,,,,,,,,,,,,,,,,,NEULANDLAB,,,,,,,,,,,,,,,,,,,,,,
KANSAINER,,,,,,,,,,,,,,,,,,,,,,,NEWGEN,,,,,,,,,,,,,,,,,,,,,,
KARURVYSYA,,,,,,,,,,,,,,,,,,,,,,,NH,,,,,,,,,,,,,,,,,,,,,,
KAYNES,,,,,,,,,,,,,,,,,,,,,,,NHPC,,,,,,,,,,,,,,,,,,,,,,
KEC,,,,,,,,,,,,,,,,,,,,,,,NIACL,,,,,,,,,,,,,,,,,,,,,,
KEI,,,,,,,,,,,,,,,,,,,,,,,NIFTY MIDSMALLCAP 400,,,,,,,,,,,,,,,,,,,,,,
KFINTECH,,,,,,,,,,,,,,,,,,,,,,,NIVABUPA,,,,,,,,,,,,,,,,,,,,,,
KIMS,,,,,,,,,,,,,,,,,,,,,,,NLCINDIA,,,,,,,,,,,,,,,,,,,,,,
KIRLOSBROS,,,,,,,,,,,,,,,,,,,,,,,NMDC,,,,,,,,,,,,,,,,,,,,,,
KIRLOSENG,,,,,,,,,,,,,,,,,,,,,,,NSLNISP,,,,,,,,,,,,,,,,,,,,,,
KNRCON,,,,,,,,,,,,,,,,,,,,,,,NTPCGREEN,,,,,,,,,,,,,,,,,,,,,,
KOTAKBANK,,,,,,,,,,,,,,,,,,,,,,,NUVAMA,,,,,,,,,,,,,,,,,,,,,,
KPIL,,,,,,,,,,,,,,,,,,,,,,,NYKAA,,,,,,,,,,,,,,,,,,,,,,
KPITTECH,,,,,,,,,,,,,,,,,,,,,,,OBEROIRLTY,,,,,,,,,,,,,,,,,,,,,,
KPRMILL,,,,,,,,,,,,,,,,,,,,,,,OFSS,,,,,,,,,,,,,,,,,,,,,,
LALPATHLAB,,,,,,,,,,,,,,,,,,,,,,,OIL,,,,,,,,,,,,,,,,,,,,,,
LATENTVIEW,,,,,,,,,,,,,,,,,,,,,,,OLAELEC,,,,,,,,,,,,,,,,,,,,,,
LAURUSLABS,,,,,,,,,,,,,,,,,,,,,,,OLECTRA,,,,,,,,,,,,,,,,,,,,,,
LEMONTREE,,,,,,,,,,,,,,,,,,,,,,,PAGEIND,,,,,,,,,,,,,,,,,,,,,,
LICHSGFIN,,,,,,,,,,,,,,,,,,,,,,,PATANJALI,,,,,,,,,,,,,,,,,,,,,,
LICI,,,,,,,,,,,,,,,,,,,,,,,PAYTM,,,,,,,,,,,,,,,,,,,,,,
LINDEINDIA,,,,,,,,,,,,,,,,,,,,,,,PCBL,,,,,,,,,,,,,,,,,,,,,,
LLOYDSME,,,,,,,,,,,,,,,,,,,,,,,PEL,,,,,,,,,,,,,,,,,,,,,,
LODHA,,,,,,,,,,,,,,,,,,,,,,,PERSISTENT,,,,,,,,,,,,,,,,,,,,,,
LT,,,,,,,,,,,,,,,,,,,,,,,PETRONET,,,,,,,,,,,,,,,,,,,,,,
LTF,,,,,,,,,,,,,,,,,,,,,,,PFIZER,,,,,,,,,,,,,,,,,,,,,,
LTFOODS,,,,,,,,,,,,,,,,,,,,,,,PGEL,,,,,,,,,,,,,,,,,,,,,,
LTIM,,,,,,,,,,,,,,,,,,,,,,,PHOENIXLTD,,,,,,,,,,,,,,,,,,,,,,
LTTS,,,,,,,,,,,,,,,,,,,,,,,PIIND,,,,,,,,,,,,,,,,,,,,,,
LUPIN,,,,,,,,,,,,,,,,,,,,,,,PNBHOUSING,,,,,,,,,,,,,,,,,,,,,,
M&M,,,,,,,,,,,,,,,,,,,,,,,PNCINFRA,,,,,,,,,,,,,,,,,,,,,,
