NIFTY 500,NIFTY 50,SECURITIES IN F&O,NIFTY ALPHA 50,NIFTY NEXT 50,NIFTY MIDCAP 50,NIFTY AUTO,NIFTY BANK,NIFTY ENERGY,NIFTY FIN SERVICE,NIFTY FMCG,NIFTY IT,NIFTY MEDIA,NIFTY METAL,NIFTY PHARMA,NIFTY PSU BANK,NIFTY PVT BANK,NIFTY REALTY,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 100,NIFTY 200,NIFTY FINANCIAL SERVICES 25/50,NIFTY COMMODITIES,NIFTY INDIA CONSUMPTION,NIFTY CPSE,NIFTY INFRASTRUCTURE,NIFTY MNC,NIFTY GROWTH SECTORS 15,NIFTY PSE,NIFTY SERVICES SECTOR,NIFTY100 LIQUID 15,NIFTY MIDCAP LIQUID 15,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY50 VALUE 20,NIFTY100 QUALITY 30,NIFTY50 EQUAL WEIGHT,NIFTY100 EQUAL WEIGHT,NIFTY100 LOW VOLATILITY 30,NIFTY200 QUALITY 30,NIFTY ALPHA LOW-VOLATILITY 30,NIFTY200 MOMENTUM 30
M&MFIN,,,,,,,,,,,,,,,,,,,,,,,POLICYBZR,,,,,,,,,,,,,,,,,,,,,,
MAHABANK,,,,,,,,,,,,,,,,,,,,,,,POLYCAB,,,,,,,,,,,,,,,,,,,,,,
MAHSEAMLES,,,,,,,,,,,,,,,,,,,,,,,POLYMED,,,,,,,,,,,,,,,,,,,,,,
MANAPPURAM,,,,,,,,,,,,,,,,,,,,,,,POONAWALLA,,,,,,,,,,,,,,,,,,,,,,
MANKIND,,,,,,,,,,,,,,,,,,,,,,,POWERINDIA,,,,,,,,,,,,,,,,,,,,,,
MANYAVAR,,,,,,,,,,,,,,,,,,,,,,,PPLPHARMA,,,,,,,,,,,,,,,,,,,,,,
MAPMYINDIA,,,,,,,,,,,,,,,,,,,,,,,PRAJIND,,,,,,,,,,,,,,,,,,,,,,
MARICO,,,,,,,,,,,,,,,,,,,,,,,PREMIERENE,,,,,,,,,,,,,,,,,,,,,,
MARUTI,,,,,,,,,,,,,,,,,,,,,,,PRESTIGE,,,,,,,,,,,,,,,,,,,,,,
MASTEK,,,,,,,,,,,,,,,,,,,,,,,PTCIL,,,,,,,,,,,,,,,,,,,,,,
MAXHEALTH,,,,,,,,,,,,,,,,,,,,,,,PVRINOX,,,,,,,,,,,,,,,,,,,,,,
MAZDOCK,,,,,,,,,,,,,,,,,,,,,,,QUESS,,,,,,,,,,,,,,,,,,,,,,
MCX,,,,,,,,,,,,,,,,,,,,,,,RADICO,,,,,,,,,,,,,,,,,,,,,,
MEDANTA,,,,,,,,,,,,,,,,,,,,,,,RAILTEL,,,,,,,,,,,,,,,,,,,,,,
METROPOLIS,,,,,,,,,,,,,,,,,,,,,,,RAINBOW,,,,,,,,,,,,,,,,,,,,,,
MFSL,,,,,,,,,,,,,,,,,,,,,,,RAMCOCEM,,,,,,,,,,,,,,,,,,,,,,
MGL,,,,,,,,,,,,,,,,,,,,,,,RAYMOND,,,,,,,,,,,,,,,,,,,,,,
MINDACORP,,,,,,,,,,,,,,,,,,,,,,,RAYMONDLSL,,,,,,,,,,,,,,,,,,,,,,
MMTC,,,,,,,,,,,,,,,,,,,,,,,RBLBANK,,,,,,,,,,,,,,,,,,,,,,
MOTHERSON,,,,,,,,,,,,,,,,,,,,,,,RCF,,,,,,,,,,,,,,,,,,,,,,
MOTILALOFS,,,,,,,,,,,,,,,,,,,,,,,REDINGTON,,,,,,,,,,,,,,,,,,,,,,
MPHASIS,,,,,,,,,,,,,,,,,,,,,,,RENUKA,,,,,,,,,,,,,,,,,,,,,,
MRF,,,,,,,,,,,,,,,,,,,,,,,RHIM,,,,,,,,,,,,,,,,,,,,,,
MRPL,,,,,,,,,,,,,,,,,,,,,,,RITES,,,,,,,,,,,,,,,,,,,,,,
MSUMI,,,,,,,,,,,,,,,,,,,,,,,RKFORGE,,,,,,,,,,,,,,,,,,,,,,
MUTHOOTFIN,,,,,,,,,,,,,,,,,,,,,,,ROUTE,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,,,,,,,,,,,,,,,,,,,,,,,RPOWER,,,,,,,,,,,,,,,,,,,,,,
NATCOPHARM,,,,,,,,,,,,,,,,,,,,,,,RRKABEL,,,,,,,,,,,,,,,,,,,,,,
NATIONALUM,,,,,,,,,,,,,,,,,,,,,,,RTNINDIA,,,,,,,,,,,,,,,,,,,,,,
NAUKRI,,,,,,,,,,,,,,,,,,,,,,,RVNL,,,,,,,,,,,,,,,,,,,,,,
NAVA,,,,,,,,,,,,,,,,,,,,,,,SAGILITY,,,,,,,,,,,,,,,,,,,,,,
NAVINFLUOR,,,,,,,,,,,,,,,,,,,,,,,SAIL,,,,,,,,,,,,,,,,,,,,,,
NBCC,,,,,,,,,,,,,,,,,,,,,,,SAILIFE,,,,,,,,,,,,,,,,,,,,,,
NCC,,,,,,,,,,,,,,,,,,,,,,,SAMMAANCAP,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,,,,,,,,,,,,,,,,,,,,,,,SAPPHIRE,,,,,,,,,,,,,,,,,,,,,,
NETWEB,,,,,,,,,,,,,,,,,,,,,,,SARDAEN,,,,,,,,,,,,,,,,,,,,,,
NETWORK18,,,,,,,,,,,,,,,,,,,,,,,SAREGAMA,,,,,,,,,,,,,,,,,,,,,,
NEULANDLAB,,,,,,,,,,,,,,,,,,,,,,,SBFC,,,,,,,,,,,,,,,,,,,,,,
NEWGEN,,,,,,,,,,,,,,,,,,,,,,,SBICARD,,,,,,,,,,,,,,,,,,,,,,
NH,,,,,,,,,,,,,,,,,,,,,,,SCHAEFFLER,,,,,,,,,,,,,,,,,,,,,,
NHPC,,,,,,,,,,,,,,,,,,,,,,,SCHNEIDER,,,,,,,,,,,,,,,,,,,,,,
NIACL,,,,,,,,,,,,,,,,,,,,,,,SCI,,,,,,,,,,,,,,,,,,,,,,
NIFTY 500,,,,,,,,,,,,,,,,,,,,,,,SHYAMMETL,,,,,,,,,,,,,,,,,,,,,,
NIVABUPA,,,,,,,,,,,,,,,,,,,,,,,SIGNATURE,,,,,,,,,,,,,,,,,,,,,,
NLCINDIA,,,,,,,,,,,,,,,,,,,,,,,SJVN,,,,,,,,,,,,,,,,,,,,,,
NMDC,,,,,,,,,,,,,,,,,,,,,,,SKFINDIA,,,,,,,,,,,,,,,,,,,,,,
NSLNISP,,,,,,,,,,,,,,,,,,,,,,,SOBHA,,,,,,,,,,,,,,,,,,,,,,
NTPC,,,,,,,,,,,,,,,,,,,,,,,SOLARINDS,,,,,,,,,,,,,,,,,,,,,,
NTPCGREEN,,,,,,,,,,,,,,,,,,,,,,,SONACOMS,,,,,,,,,,,,,,,,,,,,,,
NUVAMA,,,,,,,,,,,,,,,,,,,,,,,SONATSOFTW,,,,,,,,,,,,,,,,,,,,,,
NYKAA,,,,,,,,,,,,,,,,,,,,,,,SRF,,,,,,,,,,,,,,,,,,,,,,
OBEROIRLTY,,,,,,,,,,,,,,,,,,,,,,,STARHEALTH,,,,,,,,,,,,,,,,,,,,,,
OFSS,,,,,,,,,,,,,,,,,,,,,,,SUMICHEM,,,,,,,,,,,,,,,,,,,,,,
OIL,,,,,,,,,,,,,,,,,,,,,,,SUNDARMFIN,,,,,,,,,,,,,,,,,,,,,,
OLAELEC,,,,,,,,,,,,,,,,,,,,,,,SUNTV,,,,,,,,,,,,,,,,,,,,,,
OLECTRA,,,,,,,,,,,,,,,,,,,,,,,SUPREMEIND,,,,,,,,,,,,,,,,,,,,,,
ONGC,,,,,,,,,,,,,,,,,,,,,,,SUVENPHAR,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,,,,,,,,,,,,,,,,,,,,,,,SUZLON,,,,,,,,,,,,,,,,,,,,,,
PATANJALI,,,,,,,,,,,,,,,,,,,,,,,SWANENERGY,,,,,,,,,,,,,,,,,,,,,,
PAYTM,,,,,,,,,,,,,,,,,,,,,,,SWSOLAR,,,,,,,,,,,,,,,,,,,,,,
PCBL,,,,,,,,,,,,,,,,,,,,,,,SYNGENE,,,,,,,,,,,,,,,,,,,,,,
PEL,,,,,,,,,,,,,,,,,,,,,,,SYRMA,,,,,,,,,,,,,,,,,,,,,,
PERSISTENT,,,,,,,,,,,,,,,,,,,,,,,TANLA,,,,,,,,,,,,,,,,,,,,,,
PETRONET,,,,,,,,,,,,,,,,,,,,,,,TARIL,,,,,,,,,,,,,,,,,,,,,,
PFC,,,,,,,,,,,,,,,,,,,,,,,TATACHEM,,,,,,,,,,,,,,,,,,,,,,
PFIZER,,,,,,,,,,,,,,,,,,,,,,,TATACOMM,,,,,,,,,,,,,,,,,,,,,,
PGEL,,,,,,,,,,,,,,,,,,,,,,,TATAELXSI,,,,,,,,,,,,,,,,,,,,,,
PHOENIXLTD,,,,,,,,,,,,,,,,,,,,,,,TATAINVEST,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,,,,,,,,,,,,,,,,,,,,,,,TATATECH,,,,,,,,,,,,,,,,,,,,,,
PIIND,,,,,,,,,,,,,,,,,,,,,,,TBOTEK,,,,,,,,,,,,,,,,,,,,,,
PNB,,,,,,,,,,,,,,,,,,,,,,,TECHNOE,,,,,,,,,,,,,,,,,,,,,,
PNBHOUSING,,,,,,,,,,,,,,,,,,,,,,,TEJASNET,,,,,,,,,,,,,,,,,,,,,,
PNCINFRA,,,,,,,,,,,,,,,,,,,,,,,THERMAX,,,,,,,,,,,,,,,,,,,,,,
POLICYBZR,,,,,,,,,,,,,,,,,,,,,,,TIINDIA,,,,,,,,,,,,,,,,,,,,,,
POLYCAB,,,,,,,,,,,,,,,,,,,,,,,TIMKEN,,,,,,,,,,,,,,,,,,,,,,
POLYMED,,,,,,,,,,,,,,,,,,,,,,,TITAGARH,,,,,,,,,,,,,,,,,,,,,,
POONAWALLA,,,,,,,,,,,,,,,,,,,,,,,TORNTPOWER,,,,,,,,,,,,,,,,,,,,,,
POWERGRID,,,,,,,,,,,,,,,,,,,,,,,TRIDENT,,,,,,,,,,,,,,,,,,,,,,
POWERINDIA,,,,,,,,,,,,,,,,,,,,,,,TRITURBINE,,,,,,,,,,,,,,,,,,,,,,
PPLPHARMA,,,,,,,,,,,,,,,,,,,,,,,TRIVENI,,,,,,,,,,,,,,,,,,,,,,
PRAJIND,,,,,,,,,,,,,,,,,,,,,,,TTML,,,,,,,,,,,,,,,,,,,,,,
PREMIERENE,,,,,,,,,,,,,,,,,,,,,,,UBL,,,,,,,,,,,,,,,,,,,,,,
PRESTIGE,,,,,,,,,,,,,,,,,,,,,,,UCOBANK,,,,,,,,,,,,,,,,,,,,,,
PTCIL,,,,,,,,,,,,,,,,,,,,,,,UNIONBANK,,,,,,,,,,,,,,,,,,,,,,
PVRINOX,,,,,,,,,,,,,,,,,,,,,,,UNOMINDA,,,,,,,,,,,,,,,,,,,,,,
QUESS,,,,,,,,,,,,,,,,,,,,,,,UPL,,,,,,,,,,,,,,,,,,,,,,
RADICO,,,,,,,,,,,,,,,,,,,,,,,USHAMART,,,,,,,,,,,,,,,,,,,,,,
RAILTEL,,,,,,,,,,,,,,,,,,,,,,,UTIAMC,,,,,,,,,,,,,,,,,,,,,,
RAINBOW,,,,,,,,,,,,,,,,,,,,,,,VGUARD,,,,,,,,,,,,,,,,,,,,,,
RAMCOCEM,,,,,,,,,,,,,,,,,,,,,,,VIJAYA,,,,,,,,,,,,,,,,,,,,,,
RAYMOND,,,,,,,,,,,,,,,,,,,,,,,VMM,,,,,,,,,,,,,,,,,,,,,,
RAYMONDLSL,,,,,,,,,,,,,,,,,,,,,,,VOLTAS,,,,,,,,,,,,,,,,,,,,,,
RBLBANK,,,,,,,,,,,,,,,,,,,,,,,VTL,,,,,,,,,,,,,,,,,,,,,,
RCF,,,,,,,,,,,,,,,,,,,,,,,WAAREEENER,,,,,,,,,,,,,,,,,,,,,,
RECLTD,,,,,,,,,,,,,,,,,,,,,,,WELCORP,,,,,,,,,,,,,,,,,,,,,,
REDINGTON,,,,,,,,,,,,,,,,,,,,,,,WELSPUNLIV,,,,,,,,,,,,,,,,,,,,,,
RELIANCE,,,,,,,,,,,,,,,,,,,,,,,WESTLIFE,,,,,,,,,,,,,,,,,,,,,,
RENUKA,,,,,,,,,,,,,,,,,,,,,,,WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,
RHIM,,,,,,,,,,,,,,,,,,,,,,,WOCKPHARMA,,,,,,,,,,,,,,,,,,,,,,
RITES,,,,,,,,,,,,,,,,,,,,,,,YESBANK,,,,,,,,,,,,,,,,,,,,,,
RKFORGE,,,,,,,,,,,,,,,,,,,,,,,ZEEL,,,,,,,,,,,,,,,,,,,,,,
ROUTE,,,,,,,,,,,,,,,,,,,,,,,ZENSARTECH,,,,,,,,,,,,,,,,,,,,,,
RPOWER,,,,,,,,,,,,,,,,,,,,,,,ZENTEC,,,,,,,,,,,,,,,,,,,,,,
RRKABEL,,,,,,,,,,,,,,,,,,,,,,,ZFCVINDIA,,,,,,,,,,,,,,,,,,,,,,
RTNINDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAILIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMMAANCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPPHIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARDAEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAREGAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBICARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBILIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHAEFFLER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHNEIDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHREECEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHRIRAMFIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHYAMMETL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIEMENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGNATURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKFINDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOBHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLARINDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONACOMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONATSOFTW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STARHEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMICHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNDARMFIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNPHARMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUNTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPREMEIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUVENPHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUZLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWANENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWIGGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWSOLAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNGENE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYRMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TANLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATACHEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATACOMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATACONSUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAELXSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAINVEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAMOTORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAPOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATASTEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATATECH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBOTEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEJASNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THERMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIINDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITAGARH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORNTPHARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORNTPOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIDENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRITURBINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIVENI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVSMOTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCOBANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULTRACEMCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNIONBANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITDSPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNOMINDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHAMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTIAMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIJAYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAAREEENER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELSPUNLIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTLIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHIRLPOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIPRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOCKPHARMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YESBANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZENSARTECH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZENTEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFCVINDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOMATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZYDUSLIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
